,_id,latitude,longitude,number of installments,payment type,place of purchase,price,product,product category,purchase evaluation,seller,shipping fee,purchase data
4072,677b1fbe32cf50de96c15a2b,-22.25,-42.66,3,cartao_credito,RJ,3130.63,Geladeira,eletrodomesticos,5,Bianca Santos,164.2810683675,2022-02-19
4073,677b1fbe32cf50de96c15a2f,-18.1,-44.38,1,boleto,MG,2533.84,Celular Plus X42,eletronicos,1,Rafael Costa,132.5037962528,2023-02-19
4074,677b1fbe32cf50de96c15a30,-18.1,-44.38,1,boleto,MG,330.59,Assistente virtual,eletronicos,4,João Souza,15.1873620182,2023-02-19
4075,677b1fbe32cf50de96c15a39,-22.19,-48.79,20,cartao_credito,SP,760.46,Secadora de roupas,eletrodomesticos,4,Felipe Santos,40.7809840415,2021-03-19
4076,677b1fbe32cf50de96c15a3d,-3.79,-52.48,10,cartao_credito,PA,60.87,Headset,eletronicos,5,Isabella Pereira,3.928156529,2021-03-19
4077,677b1fbe32cf50de96c15a42,-5.81,-36.59,1,boleto,RN,686.65,Bicicleta,esporte e lazer,4,Mariana Ferreira,36.8508235918,2023-03-19
4078,677b1fbe32cf50de96c15a46,-22.19,-48.79,2,cartao_credito,SP,1101.14,Celular ABXY,eletronicos,4,Larissa Alves,59.5722401585,2023-03-19
4079,677b1fbe32cf50de96c15a58,-22.19,-48.79,2,cartao_credito,SP,2868.26,Celular Plus X42,eletronicos,5,Beatriz Moraes,150.3106551824,2021-04-19
4080,677b1fbe32cf50de96c15a5a,-22.25,-42.66,3,cartao_credito,RJ,406.19,Violão,instrumentos musicais,5,Isabella Pereira,21.9115214252,2021-04-19
4081,677b1fbe32cf50de96c15a62,-27.45,-50.95,1,boleto,SC,479.86,Cama box,moveis,4,Larissa Alves,23.1355404538,2022-04-19
4082,677b1fbe32cf50de96c15a66,-22.19,-48.79,10,cartao_credito,SP,50.06,Dashboards com Power BI,livros,5,Bianca Santos,2.948670308,2022-04-19
4083,677b1fbe32cf50de96c15a67,-22.19,-48.79,2,cartao_credito,SP,2319.58,Geladeira,eletrodomesticos,5,Rafael Costa,121.0950958333,2022-04-19
4084,677b1fbe32cf50de96c15a76,-22.19,-48.79,10,cartao_credito,SP,81.7,Carrinho controle remoto,brinquedos,5,Camila Ribeiro,4.8813837385,2021-05-19
4085,677b1fbe32cf50de96c15a78,-15.83,-47.86,1,boleto,DF,246.33,Mesa de centro,moveis,4,Rafael Costa,19.4959458051,2021-05-19
4086,677b1fbe32cf50de96c15a7d,-22.25,-42.66,1,cartao_credito,RJ,896.02,Cama box,moveis,1,Mariana Ferreira,45.2948084765,2022-05-19
4087,677b1fbe32cf50de96c15a80,-5.2,-39.53,3,cartao_credito,CE,385.24,Impressora,eletronicos,4,Camila Ribeiro,18.0973101089,2022-05-19
4088,677b1fbe32cf50de96c15a82,-13.29,-41.71,5,cartao_credito,BA,768.24,Fogão,eletrodomesticos,3,Bianca Santos,38.4909078903,2022-05-19
4089,677b1fbe32cf50de96c15a8a,-22.19,-48.79,1,cartao_credito,SP,156.24,Mesa de centro,moveis,5,Lucas Oliveira,5.9037490334,2021-06-19
4090,677b1fbe32cf50de96c15a8f,-9.46,-48.26,6,cartao_credito,TO,435.56,Violão,instrumentos musicais,5,Beatriz Moraes,23.4753855684,2021-06-19
4091,677b1fbe32cf50de96c15a90,-22.19,-48.79,1,boleto,SP,20.2,Dinossauro Rex,brinquedos,5,Bianca Santos,1.3643660424,2021-06-19
4092,677b1fbe32cf50de96c15a92,-30.17,-53.5,1,boleto,RS,2883.62,TV Led UHD 4K,eletronicos,4,Mariana Ferreira,151.1285289733,2022-06-19
4093,677b1fbe32cf50de96c15aa2,-18.1,-44.38,1,cartao_credito,MG,134.52,Jogo de panelas,utilidades domesticas,5,Mariana Ferreira,7.4515621217,2021-07-19
4094,677b1fbe32cf50de96c15aa4,-22.19,-48.79,1,boleto,SP,427.06,Cama box,moveis,5,Bianca Santos,20.3240992975,2021-07-19
4095,677b1fbe32cf50de96c15aa5,-30.17,-53.5,1,cartao_credito,RS,200.29,Smartwatch,eletronicos,5,Felipe Santos,11.195944472,2021-07-19
4096,677b1fbe32cf50de96c15aa8,-22.19,-48.79,8,cartao_credito,SP,1253.99,Celular ABXY,eletronicos,4,Felipe Santos,64.3556340582,2022-07-19
4097,677b1fbe32cf50de96c15aae,-10.57,-37.45,10,cartao_credito,SE,413.99,Kit banquetas,moveis,5,João Souza,19.6281611173,2022-07-19
4098,677b1fbe32cf50de96c15ab7,-22.25,-42.66,1,cartao_credito,RJ,1092.57,Cama king,moveis,5,Larissa Alves,55.7605046748,2021-08-19
4099,677b1fbe32cf50de96c15ab8,-18.1,-44.38,2,cartao_credito,MG,1896.43,Tablet ABXY,eletronicos,4,Bruno Rodrigues,101.867607448,2021-08-19
4100,677b1fbe32cf50de96c15ab9,-15.83,-47.86,1,cartao_credito,DF,42.25,Blocos de montar,brinquedos,5,Lucas Oliveira,0.0,2021-08-19
4101,677b1fbe32cf50de96c15abe,-22.19,-48.79,2,cartao_credito,SP,12.72,Corda de pular,esporte e lazer,5,João Souza,0.0,2022-08-19
4102,677b1fbe32cf50de96c15ac0,-30.17,-53.5,1,cartao_credito,RS,116.36,Jogo de panelas,utilidades domesticas,4,Beatriz Moraes,7.1356677743,2022-08-19
4103,677b1fbe32cf50de96c15ac7,-22.19,-48.79,1,cartao_credito,SP,2900.66,TV Led UHD 4K,eletronicos,1,Thiago Silva,154.7345445525,2021-09-19
4104,677b1fbe32cf50de96c15ac8,-22.19,-48.79,8,cartao_credito,SP,164.15,Mesa de centro,moveis,4,Bianca Santos,6.3249327369,2021-09-19
4105,677b1fbe32cf50de96c15ac9,-30.17,-53.5,1,boleto,RS,357.51,Cômoda,moveis,5,Bianca Santos,19.3194578743,2021-09-19
4106,677b1fbe32cf50de96c15acb,-15.83,-47.86,6,cartao_credito,DF,91.73,Panela de pressão,utilidades domesticas,4,Lucas Oliveira,5.1731233513,2021-09-19
4107,677b1fbe32cf50de96c15ae1,-24.89,-51.55,5,cartao_credito,PR,340.74,Impressora,eletronicos,5,Bruno Rodrigues,19.0317950915,2022-10-19
4108,677b1fbe32cf50de96c15ae8,-15.83,-47.86,1,cartao_credito,DF,91.08,Carrinho controle remoto,brinquedos,4,Bruno Rodrigues,2.434175061,2021-11-19
4109,677b1fbe32cf50de96c15aed,-22.19,-48.79,1,cartao_credito,SP,1735.16,Smart TV,eletronicos,3,Juliana Costa,89.9764890046,2021-11-19
4110,677b1fbe32cf50de96c15af0,-15.83,-47.86,8,cartao_credito,DF,44.31,Blocos de montar,brinquedos,4,Camila Ribeiro,0.0,2021-11-19
4111,677b1fbe32cf50de96c15af5,-22.19,-48.79,7,cartao_credito,SP,64.37,Pandeiro,instrumentos musicais,1,Larissa Alves,10.9830891349,2022-11-19
4112,677b1fbe32cf50de96c15afe,-15.83,-47.86,1,boleto,DF,898.35,Secadora de roupas,eletrodomesticos,5,Juliana Costa,45.4188739669,2022-11-19
4113,677b1fbe32cf50de96c15b06,-22.25,-42.66,8,cartao_credito,RJ,29.57,Cubo mágico 8x8,brinquedos,4,Felipe Santos,0.0,2021-12-19
4114,677b1fbe32cf50de96c15b09,-18.1,-44.38,1,boleto,MG,425.25,Kit banquetas,moveis,5,Lucas Oliveira,22.9264090851,2021-12-19
4115,677b1fbe32cf50de96c15b0a,-18.1,-44.38,2,cartao_credito,MG,57.43,Boneca bebê,brinquedos,5,Thiago Silva,3.9463899024,2021-12-19
4116,677b1fbe32cf50de96c15b10,-22.19,-48.79,8,cartao_credito,SP,441.83,Cadeira de escritório,moveis,5,Juliana Costa,24.0572228221,2022-12-19
4117,677b1fbe32cf50de96c15b19,-5.2,-39.53,5,cartao_credito,CE,290.21,Mesa de centro,moveis,5,Bianca Santos,15.9839139563,2021-01-20
4118,677b1fbe32cf50de96c15b1b,-22.19,-48.79,1,boleto,SP,609.97,Cama box,moveis,3,Camila Ribeiro,30.0635065304,2021-01-20
4119,677b1fbe32cf50de96c15b1c,-22.25,-42.66,1,cartao_credito,RJ,70.23,Pandeiro,instrumentos musicais,1,João Souza,4.0226621285,2021-01-20
4120,677b1fbe32cf50de96c15b1d,-24.89,-51.55,1,boleto,PR,574.59,Cama king,moveis,5,Mariana Ferreira,33.7590052241,2021-01-20
4121,677b1fbe32cf50de96c15b21,-22.19,-48.79,1,cartao_credito,SP,100.47,Pandeiro,instrumentos musicais,5,Isabella Pereira,14.4441116107,2022-01-20
4122,677b1fbe32cf50de96c15b22,-22.19,-48.79,10,cartao_credito,SP,1987.28,Lavadora de roupas,eletrodomesticos,5,Camila Ribeiro,106.5036936101,2022-01-20
4123,677b1fbe32cf50de96c15b23,-22.19,-48.79,8,cartao_credito,SP,374.47,Poltrona,moveis,5,Lucas Oliveira,20.4705054682,2022-01-20
4124,677b1fbe32cf50de96c15b24,-22.19,-48.79,1,cartao_credito,SP,23.23,Cubo mágico 8x8,brinquedos,4,Felipe Santos,0.0,2022-01-20
4125,677b1fbe32cf50de96c15b28,-9.62,-36.82,1,cartao_credito,AL,101.9,Panela de pressão,utilidades domesticas,4,Felipe Santos,3.0103075101,2022-01-20
4126,677b1fbe32cf50de96c15b3e,-22.19,-48.79,4,cartao_credito,SP,518.36,Cadeira de escritório,moveis,1,Beatriz Moraes,25.1855496302,2021-02-20
4127,677b1fbe32cf50de96c15b3f,-18.1,-44.38,3,cartao_credito,MG,76.38,Fone de ouvido,eletronicos,4,Bruno Rodrigues,1.6514442845,2021-02-20
4128,677b1fbe32cf50de96c15b46,-22.25,-42.66,1,cartao_credito,RJ,87.06,Iniciando em programação,livros,4,Bruno Rodrigues,2.2201221548,2023-02-20
4129,677b1fbe32cf50de96c15b49,-22.19,-48.79,1,boleto,SP,905.2,Sofá retrátil,moveis,5,Bianca Santos,45.7836158594,2023-02-20
4130,677b1fbe32cf50de96c15b4b,-15.83,-47.86,1,cartao_credito,DF,69.45,Faqueiro,utilidades domesticas,5,João Souza,1.2824426328,2023-02-20
4131,677b1fbe32cf50de96c15b4c,-22.19,-48.79,4,cartao_credito,SP,781.79,Bateria,instrumentos musicais,1,Juliana Costa,42.5678133922,2023-02-20
4132,677b1fbe32cf50de96c15b5d,-22.19,-48.79,8,cartao_credito,SP,72.71,Copo térmico,esporte e lazer,1,Juliana Costa,5.2707041055,2021-03-20
4133,677b1fbe32cf50de96c15b63,-22.19,-48.79,1,boleto,SP,456.91,Impressora,eletronicos,5,João Souza,25.0160950808,2021-03-20
4134,677b1fbe32cf50de96c15b68,-22.25,-42.66,1,cartao_credito,RJ,90.24,Pandeiro,instrumentos musicais,5,Lucas Oliveira,2.389447588,2022-03-20
4135,677b1fbe32cf50de96c15b69,-18.1,-44.38,1,cupom,MG,147.81,Mochila,esporte e lazer,5,Larissa Alves,5.4548768942,2022-03-20
4136,677b1fbe32cf50de96c15b6f,-18.1,-44.38,1,boleto,MG,292.45,Jogo de panelas,utilidades domesticas,4,Juliana Costa,13.1565217587,2023-03-20
4137,677b1fbe32cf50de96c15b74,-22.19,-48.79,1,boleto,SP,370.37,Impressora,eletronicos,5,Bruno Rodrigues,21.1202036241,2023-03-20
4138,677b1fbe32cf50de96c15b76,-20.51,-54.54,1,boleto,MS,303.2,Kit banquetas,moveis,4,Bruno Rodrigues,16.6755923771,2023-03-20
4139,677b1fbe32cf50de96c15b84,-22.19,-48.79,1,boleto,SP,76.5,Copo térmico,esporte e lazer,5,João Souza,4.3621716693,2021-04-20
4140,677b1fbe32cf50de96c15b8a,-9.46,-48.26,1,cartao_debito,TO,129.36,Mochila,esporte e lazer,4,Pedro Gomes,7.4142958224,2021-04-20
4141,677b1fbe32cf50de96c15b8b,-27.45,-50.95,1,cupom,SC,45.5,Dashboards com Power BI,livros,5,Larissa Alves,0.0,2021-04-20
4142,677b1fbe32cf50de96c15b92,-27.45,-50.95,1,cartao_credito,SC,34.8,Bola de basquete,esporte e lazer,5,Thiago Silva,2.7414104825,2022-04-20
4143,677b1fbe32cf50de96c15b94,-15.98,-49.86,1,boleto,GO,1904.12,Geladeira,eletrodomesticos,5,Mariana Ferreira,102.2770768133,2022-04-20
4144,677b1fbe32cf50de96c15ba0,-22.19,-48.79,4,cartao_credito,SP,60.7,Bola de basquete,esporte e lazer,5,Larissa Alves,0.0,2021-05-20
4145,677b1fbe32cf50de96c15ba2,-30.17,-53.5,10,cartao_credito,RS,1296.27,Bateria,instrumentos musicais,4,Felipe Santos,66.6069168629,2022-05-20
4146,677b1fbe32cf50de96c15bb4,-18.1,-44.38,8,cartao_credito,MG,876.45,Micro-ondas,eletrodomesticos,5,Pedro Gomes,47.6081736167,2021-06-20
4147,677b1fbe32cf50de96c15bb8,-22.25,-42.66,1,boleto,RJ,2036.16,Celular Plus X42,eletronicos,5,Isabella Pereira,108.7025203175,2021-06-20
4148,677b1fbe32cf50de96c15bbb,-22.19,-48.79,2,cartao_credito,SP,23.86,Dinossauro Rex,brinquedos,3,Larissa Alves,1.95748537,2021-06-20
4149,677b1fbe32cf50de96c15bbd,-22.19,-48.79,1,boleto,SP,76.65,Bola de vôlei,esporte e lazer,2,Bianca Santos,1.6658209722,2022-06-20
4150,677b1fbe32cf50de96c15bc2,-24.89,-51.55,1,boleto,PR,1023.48,Micro-ondas,eletrodomesticos,5,Juliana Costa,54.7803568677,2022-06-20
4151,677b1fbe32cf50de96c15bc3,-22.19,-48.79,10,cartao_credito,SP,575.51,Violão,instrumentos musicais,5,Camila Ribeiro,28.2286152,2022-06-20
4152,677b1fbe32cf50de96c15bc4,-13.29,-41.71,1,boleto,BA,420.56,Cômoda,moveis,4,Bruno Rodrigues,22.6823315979,2022-06-20
4153,677b1fbe32cf50de96c15ace,-15.98,-49.86,3,cartao_credito,GO,187.13,Jogo de panelas,utilidades domesticas,5,Felipe Santos,10.2472354461,2022-09-19
4154,677b1fbe32cf50de96c15aea,-24.89,-51.55,1,cartao_credito,PR,2750.41,Geladeira,eletrodomesticos,5,Thiago Silva,144.0354972228,2021-11-19
4155,677b1fbe32cf50de96c15aee,-22.19,-48.79,7,cartao_credito,SP,2711.09,Geladeira,eletrodomesticos,2,Felipe Santos,144.6405123555,2021-11-19
4156,677b1fbe32cf50de96c15af1,-22.25,-42.66,6,cartao_credito,RJ,46.27,Blocos de montar,brinquedos,4,Bianca Santos,0.0,2021-11-19
4157,677b1fbe32cf50de96c15af2,-19.19,-40.34,1,cartao_credito,ES,53.72,Boneca bebê,brinquedos,1,Juliana Costa,0.0,2021-11-19
4158,677b1fbe32cf50de96c15af4,-22.19,-48.79,1,cartao_credito,SP,93.82,Panela de pressão,utilidades domesticas,5,Mariana Ferreira,2.580071818,2022-11-19
4159,677b1fbe32cf50de96c15af6,-22.19,-48.79,1,cartao_credito,SP,598.85,Fogão,eletrodomesticos,4,Pedro Gomes,32.4180654426,2022-11-19
4160,677b1fbe32cf50de96c15af7,-27.45,-50.95,7,cartao_credito,SC,78.08,Iniciando em programação,livros,5,Bruno Rodrigues,4.4406510126,2022-11-19
4161,677b1fbe32cf50de96c15af8,-27.45,-50.95,8,cartao_credito,SC,85.14,Ciência de dados com python,livros,3,Isabella Pereira,2.1178879309,2022-11-19
4162,677b1fbe32cf50de96c15afa,-27.45,-50.95,1,boleto,SC,417.47,Micro-ondas,eletrodomesticos,3,Beatriz Moraes,23.1174367567,2022-11-19
4163,677b1fbe32cf50de96c15afd,-15.83,-47.86,1,cartao_credito,DF,98.53,Carrinho controle remoto,brinquedos,5,Pedro Gomes,5.7775306071,2022-11-19
4164,677b1fbe32cf50de96c15b08,-22.25,-42.66,3,cartao_credito,RJ,374.57,Assistente virtual,eletronicos,1,Rafael Costa,20.2278515509,2021-12-19
4165,677b1fbe32cf50de96c15b0d,-22.19,-48.79,2,cartao_credito,SP,2458.84,Smart TV,eletronicos,5,Camila Ribeiro,128.510271883,2022-12-19
4166,677b1fbe32cf50de96c15b0e,-24.89,-51.55,2,cartao_credito,PR,98.29,Bola de basquete,esporte e lazer,1,Thiago Silva,2.8180858704,2022-12-19
4167,677b1fbe32cf50de96c15b11,-22.19,-48.79,1,cartao_credito,SP,24.86,Dinossauro Rex,brinquedos,5,Bianca Santos,0.0,2022-12-19
4168,677b1fbe32cf50de96c15b12,-22.19,-48.79,10,cartao_credito,SP,78.79,Boneca bebê,brinquedos,2,Mariana Ferreira,4.4841072801,2022-12-19
4169,677b1fbe32cf50de96c15b1a,-22.19,-48.79,1,cartao_credito,SP,25.81,Xadrez de madeira,brinquedos,4,Bianca Santos,2.0613170037,2021-01-20
4170,677b1fbe32cf50de96c15b26,-22.19,-48.79,1,boleto,SP,44.45,Dashboards com Power BI,livros,4,Bruno Rodrigues,2.6499546852,2022-01-20
4171,677b1fbe32cf50de96c15b2a,-22.25,-42.66,5,cartao_credito,RJ,1154.07,Cama king,moveis,4,Isabella Pereira,61.7338815003,2023-01-20
4172,677b1fbe32cf50de96c15b2b,-5.2,-39.53,3,cartao_credito,CE,15.99,Corda de pular,esporte e lazer,5,Bianca Santos,0.0,2023-01-20
4173,677b1fbe32cf50de96c15b3b,-18.1,-44.38,1,boleto,MG,1362.06,Bateria,instrumentos musicais,5,Juliana Costa,77.0056360855,2021-02-20
4174,677b1fbe32cf50de96c15b3c,-18.1,-44.38,1,cartao_credito,MG,869.87,Sofá retrátil,moveis,4,Mariana Ferreira,46.849065105,2021-02-20
4175,677b1fbe32cf50de96c15b3d,-8.38,-37.86,5,cartao_credito,PE,39.81,Dashboards com Power BI,livros,1,Camila Ribeiro,2.6508672606,2021-02-20
4176,677b1fbe32cf50de96c15b40,-22.19,-48.79,1,boleto,SP,1222.98,Cama king,moveis,5,Larissa Alves,65.4031316912,2022-02-20
4177,677b1fbe32cf50de96c15b42,-18.1,-44.38,1,boleto,MG,56.23,Fone de ouvido,eletronicos,4,Mariana Ferreira,0.0,2022-02-20
4178,677b1fbe32cf50de96c15b43,-22.19,-48.79,3,cartao_credito,SP,97.66,Fone de ouvido,eletronicos,5,Beatriz Moraes,11.4420365859,2022-02-20
4179,677b1fbe32cf50de96c15b45,-27.45,-50.95,2,cartao_credito,SC,43.19,Jogo de copos,utilidades domesticas,4,João Souza,2.5885143792,2023-02-20
4180,677b1fbe32cf50de96c15b48,-22.19,-48.79,10,cartao_credito,SP,814.04,Sofá retrátil,moveis,4,Rafael Costa,40.9296201054,2023-02-20
4181,677b1fbe32cf50de96c15b66,-22.19,-48.79,5,cartao_credito,SP,104.11,Panela de pressão,utilidades domesticas,5,Felipe Santos,14.6379306601,2022-03-20
4182,677b1fbe32cf50de96c15b67,-22.19,-48.79,1,cartao_credito,SP,81.58,Iniciando em programação,livros,4,Mariana Ferreira,1.9283286408,2022-03-20
4183,677b1fbe32cf50de96c15b6e,-22.25,-42.66,3,cartao_credito,RJ,1868.45,Smart TV,eletronicos,5,Rafael Costa,100.0204459732,2023-03-20
4184,677b1fbe32cf50de96c15b71,-22.25,-42.66,1,cartao_credito,RJ,675.5,Guarda roupas,moveis,5,Beatriz Moraes,36.251468732,2023-03-20
4185,677b1fbe32cf50de96c15b72,-15.98,-49.86,1,cartao_credito,GO,63.15,Modelagem preditiva,livros,4,Felipe Santos,4.2509626943,2023-03-20
4186,677b1fbe32cf50de96c15b73,-30.17,-53.5,1,boleto,RS,36.29,Xadrez de madeira,brinquedos,5,Camila Ribeiro,2.2211101372,2023-03-20
4187,677b1fbe32cf50de96c15b83,-5.42,-45.44,1,cartao_credito,MA,876.61,Sofá retrátil,moveis,4,Larissa Alves,47.2079498284,2021-04-20
4188,677b1fbe32cf50de96c15b85,-13.29,-41.71,6,cartao_credito,BA,31.47,Xadrez de madeira,brinquedos,4,Felipe Santos,2.2067873507,2021-04-20
4189,677b1fbe32cf50de96c15b89,-19.19,-40.34,7,cartao_credito,ES,57.86,Boneca bebê,brinquedos,4,Camila Ribeiro,0.0,2021-04-20
4190,677b1fbe32cf50de96c15b8f,-18.1,-44.38,1,cartao_credito,MG,71.9,Panela de pressão,utilidades domesticas,4,Mariana Ferreira,1.4128977622,2022-04-20
4191,677b1fbe32cf50de96c15b93,-22.19,-48.79,10,cartao_credito,SP,83.58,Copo térmico,esporte e lazer,5,Felipe Santos,7.6141998804,2022-04-20
4192,677b1fbe32cf50de96c15b95,-24.89,-51.55,4,cartao_credito,PR,129.88,Mochila,esporte e lazer,4,Camila Ribeiro,4.5001583349,2022-04-20
4193,677b1fbe32cf50de96c15b9f,-18.1,-44.38,1,boleto,MG,3268.92,Geladeira,eletrodomesticos,5,Juliana Costa,171.6445948354,2021-05-20
4194,677b1fbe32cf50de96c15ba3,-22.19,-48.79,2,cartao_credito,SP,1220.4,Fogão,eletrodomesticos,5,Thiago Silva,66.3817438907,2022-05-20
4195,677b1fbe32cf50de96c15ba6,-27.45,-50.95,2,cartao_credito,SC,74.69,Boneca bebê,brinquedos,5,Beatriz Moraes,4.2657946145,2022-05-20
4196,677b1fbe32cf50de96c15bb7,-18.1,-44.38,1,boleto,MG,2813.37,Celular Plus X42,eletronicos,5,Beatriz Moraes,147.3879278137,2021-06-20
4197,677b1fbe32cf50de96c15bb9,-19.19,-40.34,10,cartao_credito,ES,197.96,Assistente virtual,eletronicos,4,Juliana Costa,10.8239003651,2021-06-20
4198,677b1fbe32cf50de96c15bbc,-22.19,-48.79,8,cartao_credito,SP,175.36,Jogo de tabuleiro,brinquedos,5,Bianca Santos,6.9218315127,2021-06-20
4199,677b1fbe32cf50de96c15bc5,-18.1,-44.38,4,cartao_credito,MG,233.56,Jogo de panelas,utilidades domesticas,3,Felipe Santos,12.9674718824,2022-06-20
4200,677b1fbe32cf50de96c15bd2,-27.45,-50.95,1,boleto,SC,87.2,Carrinho controle remoto,brinquedos,5,Lucas Oliveira,2.2275767336,2021-07-20
4201,677b1fbe32cf50de96c15beb,-24.89,-51.55,1,cartao_credito,PR,95.91,Headset,eletronicos,1,Beatriz Moraes,2.6913580304,2021-08-20
4202,677b1fbe32cf50de96c15bf7,-22.19,-48.79,1,cartao_credito,SP,75.8,Boneca bebê,brinquedos,3,Juliana Costa,1.6205610294,2022-08-20
4203,677b1fbe32cf50de96c15c09,-30.17,-53.5,1,boleto,RS,663.56,Guarda roupas,moveis,1,Camila Ribeiro,35.6156996524,2021-09-20
4204,677b1fbe32cf50de96c15c10,-22.19,-48.79,3,cartao_credito,SP,3814.71,TV Led UHD 4K,eletronicos,5,Isabella Pereira,200.7062703787,2022-09-20
4205,677b1fbe32cf50de96c15c14,-18.1,-44.38,5,cartao_credito,MG,289.98,Headset,eletronicos,5,Pedro Gomes,13.0250016895,2022-09-20
4206,677b1fbe32cf50de96c15c1e,-22.25,-42.66,1,cupom,RJ,111.21,Mochila,esporte e lazer,5,Pedro Gomes,6.4527024606,2021-10-20
4207,677b1fbe32cf50de96c15c21,-22.19,-48.79,1,boleto,SP,194.2,Jogo de panelas,utilidades domesticas,5,Bianca Santos,7.9250048344,2021-10-20
4208,677b1fbe32cf50de96c15c22,-22.19,-48.79,1,boleto,SP,173.76,Fone de ouvido,eletronicos,5,Juliana Costa,9.5353231685,2021-10-20
4209,677b1fbe32cf50de96c15c35,-18.1,-44.38,1,boleto,MG,27.01,Dinossauro Rex,brinquedos,5,João Souza,8.9937815288,2021-11-20
4210,677b1fbe32cf50de96c15c3d,-22.19,-48.79,1,cartao_credito,SP,71.06,Ciência de dados com python,livros,1,Pedro Gomes,14.2898337019,2022-11-20
4211,677b1fbe32cf50de96c15c3f,-30.17,-53.5,5,cartao_credito,RS,1831.0,Smart TV,eletronicos,1,Felipe Santos,98.026346138,2022-11-20
4212,677b1fbe32cf50de96c15c40,-18.1,-44.38,5,cartao_credito,MG,307.64,Impressora,eletronicos,5,Mariana Ferreira,13.9653435611,2022-11-20
4213,677b1fbe32cf50de96c15c43,-8.38,-37.86,6,cartao_credito,PE,326.66,Jogo de tabuleiro,brinquedos,5,Felipe Santos,17.9247668,2022-11-20
4214,677b1fbe32cf50de96c15c52,-15.83,-47.86,10,cartao_credito,DF,970.29,Micro-ondas,eletrodomesticos,3,Bruno Rodrigues,51.9481493847,2021-12-20
4215,677b1fbe32cf50de96c15c58,-22.19,-48.79,1,boleto,SP,75.94,Bola de vôlei,esporte e lazer,1,Larissa Alves,4.332353354,2021-12-20
4216,677b1fbe32cf50de96c15c71,-22.19,-48.79,10,cartao_credito,SP,885.16,Bicicleta,esporte e lazer,4,Juliana Costa,48.0205222564,2021-01-21
4217,677b1fbe32cf50de96c15c79,-30.17,-53.5,1,cartao_credito,RS,55.61,Dashboards com Power BI,livros,5,Bruno Rodrigues,3.2498420149,2022-01-21
4218,677b1fbe32cf50de96c15c89,-22.19,-48.79,10,cartao_credito,SP,1851.54,Lavadora de roupas,eletrodomesticos,3,Bianca Santos,98.8720607289,2023-01-21
4219,677b1fbe32cf50de96c15c92,-22.19,-48.79,1,boleto,SP,1933.7,Smart TV,eletronicos,1,Juliana Costa,100.5481467162,2021-02-21
4220,677b1fbe32cf50de96c15c96,-22.25,-42.66,1,cartao_credito,RJ,129.42,Pandeiro,instrumentos musicais,5,Bianca Santos,4.4756647188,2022-02-21
4221,677b1fbe32cf50de96c15c99,-22.25,-42.66,6,cartao_credito,RJ,282.5,Mesa de jantar,moveis,1,Larissa Alves,15.3254010347,2022-02-21
4222,677b1fbe32cf50de96c15c9c,-20.51,-54.54,2,cartao_credito,MS,182.69,Fone de ouvido,eletronicos,5,Pedro Gomes,10.4147050453,2023-02-21
4223,677b1fbe32cf50de96c15cb0,-22.19,-48.79,1,cartao_credito,SP,1777.73,Lava louças,eletrodomesticos,3,Rafael Costa,92.2432134369,2021-03-21
4224,677b1fbe32cf50de96c15cb4,-22.25,-42.66,4,cartao_credito,RJ,3390.15,Geladeira,eletrodomesticos,5,Rafael Costa,178.0997276266,2022-03-21
4225,677b1fbe32cf50de96c15cb8,-22.19,-48.79,1,cartao_credito,SP,779.05,Cama king,moveis,4,João Souza,39.0665078695,2022-03-21
4226,677b1fbe32cf50de96c15cc4,-27.45,-50.95,1,boleto,SC,52.94,Blocos de montar,brinquedos,4,João Souza,3.7073109101,2023-03-21
4227,677b1fbe32cf50de96c15cc6,-22.19,-48.79,2,cartao_credito,SP,87.67,Fone de ouvido,eletronicos,5,Larissa Alves,6.0672790998,2023-03-21
4228,677b1fbe32cf50de96c15cd5,-22.19,-48.79,8,cartao_credito,SP,116.01,Pandeiro,instrumentos musicais,1,Larissa Alves,6.7034484846,2021-04-21
4229,677b1fbe32cf50de96c15cd6,-18.1,-44.38,1,cartao_credito,MG,258.7,Poltrona,moveis,5,Felipe Santos,14.7148445581,2021-04-21
4230,677b1fbe32cf50de96c15cdb,-22.25,-42.66,2,cartao_credito,RJ,2965.72,Celular Plus X42,eletronicos,5,João Souza,155.5001069834,2022-04-21
4231,677b1fbe32cf50de96c15ce3,-22.19,-48.79,1,cartao_credito,SP,53.09,Jogo de copos,utilidades domesticas,1,Camila Ribeiro,3.357987309,2022-04-21
4232,677b1fbe32cf50de96c15cee,-30.17,-53.5,1,boleto,RS,74.13,Iniciando em programação,livros,5,Felipe Santos,4.2303253958,2021-05-21
4233,677b1fbe32cf50de96c15cf8,-15.83,-47.86,3,cartao_credito,DF,193.23,Mesa de centro,moveis,5,Felipe Santos,10.5776929984,2022-05-21
4234,677b1fbe32cf50de96c15cfc,-15.98,-49.86,1,cartao_credito,GO,829.47,Cama king,moveis,5,Larissa Alves,44.4499080281,2022-05-21
4235,677b1fbe32cf50de96c15bd5,-22.19,-48.79,5,cartao_credito,SP,58.95,Dashboards com Power BI,livros,5,Bruno Rodrigues,0.0,2021-07-20
4236,677b1fbe32cf50de96c15bda,-8.38,-37.86,1,cartao_credito,PE,872.27,Sofá retrátil,moveis,4,Juliana Costa,54.2438044686,2022-07-20
