,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
336,677b2b4ab2e729f9a8726e4f,Dashboards com Power BI,livros,52.89,7.2962720973,14/07/2020,Beatriz Moraes,SC,5,cartao_credito,4,-27.45,-50.95
337,677b2b4ab2e729f9a8726e03,Ciência de dados com python,livros,53.75,3.1508026105,14/03/2022,João Souza,DF,5,cartao_credito,2,-15.83,-47.86
338,677b2b4ab2e729f9a8726e76,Iniciando em programação,livros,78.88,1.7845617635,14/09/2020,Mariana Ferreira,PE,4,cartao_credito,1,-8.38,-37.86
339,677b2b4ab2e729f9a8726e78,Iniciando em programação,livros,75.78,1.6194960896,14/09/2020,Rafael Costa,BA,5,cartao_credito,6,-13.29,-41.71
340,677b2b4ab2e729f9a8726e82,Ciência de dados com python,livros,57.72,0.0,14/09/2021,Rafael Costa,GO,5,cartao_credito,3,-15.98,-49.86
341,677b2b4ab2e729f9a8726e97,Modelagem preditiva,livros,76.09,1.6360026569,14/10/2020,Isabella Pereira,CE,5,cartao_debito,1,-5.2,-39.53
342,677b2b4ab2e729f9a8726eab,Modelagem preditiva,livros,61.28,4.15139082,14/11/2020,Camila Ribeiro,SP,4,cartao_credito,9,-22.19,-48.79
343,677b2b4ab2e729f9a8726ec8,Dashboards com Power BI,livros,53.8,3.395792673,15/01/2020,João Souza,SP,5,boleto,1,-22.19,-48.79
344,677b2b4ab2e729f9a8726ede,Iniciando em programação,livros,69.45,3.9811294751,15/01/2021,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
345,677b2b4ab2e729f9a8726f01,Iniciando em programação,livros,56.87,0.0,15/02/2022,João Souza,CE,5,cartao_credito,2,-5.2,-39.53
346,677b2b4ab2e729f9a8726f49,Dashboards com Power BI,livros,51.61,10.5461283451,15/04/2021,Beatriz Moraes,BA,2,cartao_credito,1,-13.29,-41.71
347,677b2b4ab2e729f9a8726f59,Dashboards com Power BI,livros,50.24,3.3621410084,15/05/2020,Bianca Santos,SP,4,cartao_credito,2,-22.19,-48.79
348,677b2b4ab2e729f9a8726fae,Ciência de dados com python,livros,72.18,1.4278069198,15/08/2022,Isabella Pereira,PE,5,cartao_debito,1,-8.38,-37.86
349,677b2b4ab2e729f9a8726eb9,Iniciando em programação,livros,53.62,0.0,14/12/2021,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
350,677b2b4ab2e729f9a8726ebf,Modelagem preditiva,livros,105.86,6.1629915199,14/12/2021,Felipe Santos,BA,1,cartao_debito,1,-13.29,-41.71
351,677b2b4ab2e729f9a8726ed2,Iniciando em programação,livros,85.52,2.1381217877,15/01/2020,Felipe Santos,PB,3,cartao_debito,1,-7.28,-36.72
352,677b2b4ab2e729f9a8726f2f,Iniciando em programação,livros,51.06,0.0,15/03/2023,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
353,677b2b4ab2e729f9a8726f50,Modelagem preditiva,livros,92.99,14.0458241135,15/04/2022,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
354,677b2b4ab2e729f9a8726f89,Ciência de dados com python,livros,76.85,8.572070016,15/07/2020,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
355,677b2b4ab2e729f9a8726f9c,Iniciando em programação,livros,88.59,14.2980945197,15/07/2022,Bruno Rodrigues,SC,1,cartao_credito,10,-27.45,-50.95
356,677b2b4ab2e729f9a8727030,Iniciando em programação,livros,67.63,1.185533108,16/01/2021,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
357,677b2b4ab2e729f9a8727050,Modelagem preditiva,livros,82.2,4.6656795214,16/02/2021,Isabella Pereira,GO,5,cartao_credito,1,-15.98,-49.86
358,677b2b4ab2e729f9a87270b4,Dashboards com Power BI,livros,42.19,2.5352673877,16/06/2020,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
359,677b2b4ab2e729f9a8727141,Dashboards com Power BI,livros,51.59,3.0301382052,16/11/2022,Rafael Costa,RN,5,cartao_credito,4,-5.81,-36.59
360,677b2b4ab2e729f9a8727145,Ciência de dados com python,livros,75.92,1.6269506684,16/12/2020,Thiago Silva,RS,5,cartao_credito,5,-30.17,-53.5
361,677b2b4ab2e729f9a872714c,Ciência de dados com python,livros,64.72,9.8257596613,16/12/2020,Pedro Gomes,SP,3,boleto,1,-22.19,-48.79
362,677b2b4ab2e729f9a87271ae,Iniciando em programação,livros,51.91,3.2951558589,17/03/2022,Mariana Ferreira,PR,5,cartao_credito,1,-24.89,-51.55
363,677b2b4ab2e729f9a8726fca,Ciência de dados com python,livros,57.46,3.5858371267,15/09/2022,Bianca Santos,RS,5,cartao_credito,1,-30.17,-53.5
364,677b2b4ab2e729f9a8727026,Modelagem preditiva,livros,70.46,1.3362220943,16/01/2020,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
365,677b2b4ab2e729f9a872704d,Dashboards com Power BI,livros,48.04,2.841111385,16/02/2021,Larissa Alves,PB,5,cartao_credito,1,-7.28,-36.72
366,677b2b4ab2e729f9a872709e,Modelagem preditiva,livros,98.48,2.8282027988,16/05/2020,Larissa Alves,PE,5,cartao_credito,4,-8.38,-37.86
367,677b2b4ab2e729f9a8727010,Ciência de dados com python,livros,95.84,5.6342961997,15/12/2021,João Souza,DF,5,cartao_credito,1,-15.83,-47.86
368,677b2b4ab2e729f9a872701f,Modelagem preditiva,livros,109.33,3.4059326576,15/12/2022,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
369,677b2b4ab2e729f9a8727060,Ciência de dados com python,livros,81.89,4.891500667,16/03/2020,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
370,677b2b4ab2e729f9a8727064,Iniciando em programação,livros,51.88,0.0,16/03/2021,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
371,677b2b4ab2e729f9a87270a1,Modelagem preditiva,livros,66.14,1.1061950906,16/05/2020,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
372,677b2b4ab2e729f9a87270a7,Dashboards com Power BI,livros,53.94,10.94979062,16/05/2021,Camila Ribeiro,DF,3,cartao_credito,3,-15.83,-47.86
373,677b2b4ab2e729f9a8727114,Iniciando em programação,livros,44.69,2.6683848666,16/10/2020,João Souza,SP,5,boleto,1,-22.19,-48.79
374,677b2b4ab2e729f9a872712e,Iniciando em programação,livros,45.17,3.2935817854,16/10/2022,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
375,677b2b4ab2e729f9a872714d,Dashboards com Power BI,livros,40.73,0.0,16/12/2020,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
376,677b2b4ab2e729f9a8727154,Modelagem preditiva,livros,71.71,4.7581895995,16/12/2021,Juliana Costa,SP,4,cartao_credito,10,-22.19,-48.79
377,677b2b4ab2e729f9a872715e,Dashboards com Power BI,livros,35.76,0.0,17/01/2020,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
378,677b2b4ab2e729f9a8727135,Modelagem preditiva,livros,66.06,4.4059114398,16/11/2021,Bruno Rodrigues,MG,5,cartao_credito,4,-18.1,-44.38
379,677b2b4ab2e729f9a8727157,Iniciando em programação,livros,79.03,5.147957578,16/12/2022,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
380,677b2b4ab2e729f9a8727169,Dashboards com Power BI,livros,50.27,2.9598521763,17/01/2021,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
381,677b2b4ab2e729f9a872718d,Ciência de dados com python,livros,79.5,5.6322511785,17/02/2021,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
382,677b2b4ab2e729f9a87271ac,Dashboards com Power BI,livros,58.27,0.0,17/03/2021,Thiago Silva,PE,2,cartao_credito,4,-8.38,-37.86
383,677b2b4ab2e729f9a8726fbc,Iniciando em programação,livros,58.67,7.6040397088,15/09/2021,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
384,677b2b4ab2e729f9a8726fd2,Modelagem preditiva,livros,73.96,1.5225865648,15/10/2020,Bruno Rodrigues,MG,5,cupom,1,-18.1,-44.38
385,677b2b4ab2e729f9a8726fdb,Iniciando em programação,livros,75.74,7.1967434663,15/10/2021,Camila Ribeiro,RS,4,cartao_credito,8,-30.17,-53.5
386,677b2b4ab2e729f9a8726ff6,Modelagem preditiva,livros,92.2,5.7977878002,15/11/2021,Beatriz Moraes,MG,4,cartao_credito,1,-18.1,-44.38
387,677b2b4ab2e729f9a8727028,Ciência de dados com python,livros,61.04,9.4921317537,16/01/2020,Bruno Rodrigues,SP,4,cartao_credito,2,-22.19,-48.79
388,677b2b4ab2e729f9a872706d,Ciência de dados com python,livros,78.83,10.4393957342,16/03/2022,Juliana Costa,SP,5,cartao_credito,5,-22.19,-48.79
389,677b2b4ab2e729f9a872707c,Dashboards com Power BI,livros,54.18,3.1736988169,16/03/2023,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
390,677b2b4ab2e729f9a87270ae,Ciência de dados com python,livros,76.32,4.5949149238,16/05/2022,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
391,677b2b4ab2e729f9a87270b3,Iniciando em programação,livros,56.6,3.7007918749,16/06/2020,Beatriz Moraes,SP,5,cartao_credito,9,-22.19,-48.79
392,677b2b4ab2e729f9a8727112,Dashboards com Power BI,livros,51.3,3.0146965776,16/09/2022,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
393,677b2b4ab2e729f9a8727164,Dashboards com Power BI,livros,59.9,3.8765069472,17/01/2021,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
394,677b2b4ab2e729f9a872718c,Iniciando em programação,livros,50.37,10.2376312525,17/02/2021,Felipe Santos,RJ,1,cupom,1,-22.25,-42.66
395,677b2b4ab2e729f9a872720b,Iniciando em programação,livros,69.28,4.2200561029,17/07/2021,João Souza,BA,5,cartao_credito,2,-13.29,-41.71
396,677b2b4ab2e729f9a8727221,Dashboards com Power BI,livros,40.62,9.9649024163,17/08/2020,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
397,677b2b4ab2e729f9a8727240,Iniciando em programação,livros,82.09,1.9554846065,17/09/2022,Juliana Costa,ES,3,cartao_credito,1,-19.19,-40.34
398,677b2b4ab2e729f9a872725f,Modelagem preditiva,livros,98.04,2.8047741225,17/11/2020,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
399,677b2b4ab2e729f9a8727283,Modelagem preditiva,livros,72.21,4.3760697883,17/12/2021,Larissa Alves,MG,3,cartao_credito,1,-18.1,-44.38
400,677b2b4ab2e729f9a87271bf,Modelagem preditiva,livros,91.67,2.465590786,17/04/2020,Thiago Silva,BA,5,boleto,1,-13.29,-41.71
401,677b2b4ab2e729f9a87271e3,Dashboards com Power BI,livros,37.95,9.5763036169,17/05/2022,Camila Ribeiro,SP,1,cartao_credito,10,-22.19,-48.79
402,677b2b4ab2e729f9a87271f3,Modelagem preditiva,livros,74.26,1.5385606623,17/06/2021,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
403,677b2b4ab2e729f9a8727206,Dashboards com Power BI,livros,41.98,0.0,17/07/2021,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
404,677b2b4ab2e729f9a8727225,Ciência de dados com python,livros,67.19,1.1621044317,17/08/2021,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
405,677b2b4ab2e729f9a872727f,Dashboards com Power BI,livros,46.37,0.0,17/12/2020,João Souza,SP,5,boleto,1,-22.19,-48.79
406,677b2b4ab2e729f9a87272a1,Iniciando em programação,livros,45.94,2.9772713191,18/01/2021,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
407,677b2b4ab2e729f9a87272e7,Ciência de dados com python,livros,55.65,0.0,18/03/2023,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
408,677b2b4ab2e729f9a872733b,Ciência de dados com python,livros,60.51,3.7530799866,18/07/2020,Isabella Pereira,RJ,3,cartao_credito,2,-22.25,-42.66
409,677b2b4ab2e729f9a8727350,Ciência de dados com python,livros,92.69,5.2242404633,18/07/2022,Thiago Silva,BA,2,cartao_credito,1,-13.29,-41.71
410,677b2b4ab2e729f9a8727379,Ciência de dados com python,livros,55.2,3.2223598448,18/09/2022,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
411,677b2b4ab2e729f9a8727313,Ciência de dados com python,livros,99.68,2.8920991887,18/05/2021,Beatriz Moraes,RJ,5,cartao_credito,7,-22.25,-42.66
412,677b2b4ab2e729f9a8727352,Modelagem preditiva,livros,86.63,5.1390518715,18/08/2020,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
413,677b2b4ab2e729f9a8727361,Dashboards com Power BI,livros,52.18,10.3340083073,18/08/2022,Mariana Ferreira,MG,5,cartao_credito,4,-18.1,-44.38
414,677b2b4ab2e729f9a872737c,Modelagem preditiva,livros,86.08,5.2705131872,18/09/2022,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
415,677b2b4ab2e729f9a8727391,Ciência de dados com python,livros,63.32,0.0,18/10/2022,Camila Ribeiro,MG,5,cartao_credito,5,-18.1,-44.38
416,677b2b4ab2e729f9a87273a2,Ciência de dados com python,livros,72.07,1.4219497507,18/11/2021,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
417,677b2b4ab2e729f9a87271b8,Modelagem preditiva,livros,83.97,10.713085271,17/03/2023,João Souza,BA,4,cartao_debito,1,-13.29,-41.71
418,677b2b4ab2e729f9a87271b9,Ciência de dados com python,livros,65.52,3.7718687981,17/03/2023,Juliana Costa,CE,4,cartao_credito,1,-5.2,-39.53
419,677b2b4ab2e729f9a87271c5,Modelagem preditiva,livros,62.81,3.6332203544,17/04/2021,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
420,677b2b4ab2e729f9a8727277,Modelagem preditiva,livros,72.95,1.4688071033,17/11/2022,Bianca Santos,RJ,5,cartao_credito,2,-22.25,-42.66
421,677b2b4ab2e729f9a872727c,Dashboards com Power BI,livros,35.23,2.4021565035,17/12/2020,Felipe Santos,GO,5,cartao_credito,10,-15.98,-49.86
422,677b2b4ab2e729f9a87271bd,Dashboards com Power BI,livros,37.7,9.8094212008,17/04/2020,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
423,677b2b4ab2e729f9a87271ca,Modelagem preditiva,livros,72.5,4.1435327995,17/04/2022,Felipe Santos,RJ,3,cartao_credito,1,-22.25,-42.66
424,677b2b4ab2e729f9a872729b,Iniciando em programação,livros,48.72,11.6885797956,18/01/2020,Bianca Santos,SP,1,cartao_credito,2,-22.19,-48.79
425,677b2b4ab2e729f9a87272cb,Iniciando em programação,livros,77.19,4.9985504563,18/02/2023,Juliana Costa,SP,4,cartao_credito,5,-22.19,-48.79
426,677b2b4ab2e729f9a8727321,Modelagem preditiva,livros,87.02,5.5219683837,18/06/2020,Larissa Alves,ES,5,cartao_credito,8,-19.19,-40.34
427,677b2b4ab2e729f9a8727332,Modelagem preditiva,livros,87.11,2.2227845043,18/06/2022,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
428,677b2b4ab2e729f9a87272d8,Dashboards com Power BI,livros,44.57,0.0,18/03/2021,Beatriz Moraes,MG,3,cartao_credito,2,-18.1,-44.38
429,677b2b4ab2e729f9a8727319,Ciência de dados com python,livros,52.97,3.1036190536,18/05/2022,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
430,677b2b4ab2e729f9a872731c,Ciência de dados com python,livros,93.09,5.2455392599,18/05/2022,João Souza,PA,5,boleto,1,-3.79,-52.48
431,677b2b4ab2e729f9a872732c,Modelagem preditiva,livros,103.68,11.7625834753,18/06/2021,Bruno Rodrigues,MA,4,cartao_credito,4,-5.42,-45.44
432,677b2b4ab2e729f9a872733e,Iniciando em programação,livros,80.12,1.8505880331,18/07/2020,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
433,677b2b4ab2e729f9a8727353,Modelagem preditiva,livros,67.98,4.3067426393,18/08/2020,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
434,677b2b4ab2e729f9a8727389,Dashboards com Power BI,livros,38.47,5.2122280895,18/10/2021,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
435,677b2b4ab2e729f9a872739e,Modelagem preditiva,livros,83.42,4.7249899477,18/11/2021,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
436,677b2b4ab2e729f9a87273cc,Dashboards com Power BI,livros,56.41,3.2924396082,19/01/2021,Bruno Rodrigues,RS,5,cartao_credito,7,-30.17,-53.5
437,677b2b4ab2e729f9a87273f7,Iniciando em programação,livros,62.46,0.0,19/03/2020,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
438,677b2b4ab2e729f9a8727404,Modelagem preditiva,livros,86.12,2.1700699827,19/03/2022,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
439,677b2b4ab2e729f9a8727410,Ciência de dados com python,livros,73.36,4.5932114541,19/04/2020,Larissa Alves,MG,1,cartao_credito,8,-18.1,-44.38
440,677b2b4ab2e729f9a8727413,Iniciando em programação,livros,82.94,4.9474100081,19/04/2020,Mariana Ferreira,MG,5,boleto,1,-18.1,-44.38
441,677b2b4ab2e729f9a8727431,Dashboards com Power BI,livros,53.48,3.1307750193,19/05/2020,Camila Ribeiro,SC,1,boleto,1,-27.45,-50.95
442,677b2b4ab2e729f9a872743c,Dashboards com Power BI,livros,45.14,2.9346737258,19/05/2021,Pedro Gomes,BA,5,cartao_credito,1,-13.29,-41.71
443,677b2b4ab2e729f9a8727440,Dashboards com Power BI,livros,51.31,0.0,19/05/2022,Larissa Alves,PR,4,cartao_credito,3,-24.89,-51.55
444,677b2b4ab2e729f9a8727474,Ciência de dados com python,livros,72.34,1.4363264385,19/07/2022,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
445,677b2b4ab2e729f9a87273bc,Iniciando em programação,livros,41.3,3.0875159279,18/12/2021,Rafael Costa,SP,4,cartao_credito,7,-22.19,-48.79
446,677b2b4ab2e729f9a872740a,Modelagem preditiva,livros,62.1,9.6862525433,19/03/2023,João Souza,SP,3,cartao_credito,6,-22.19,-48.79
447,677b2b4ab2e729f9a872742f,Modelagem preditiva,livros,62.52,6.4928182374,19/05/2020,Beatriz Moraes,SP,1,cartao_credito,3,-22.19,-48.79
448,677b2b4ab2e729f9a87274bd,Ciência de dados com python,livros,85.14,2.1178879309,19/11/2022,Isabella Pereira,SC,3,cartao_credito,8,-27.45,-50.95
449,677b2b4ab2e729f9a87274c0,Iniciando em programação,livros,62.64,3.8664960787,19/11/2022,Camila Ribeiro,SC,3,cartao_credito,1,-27.45,-50.95
450,677b2b4ab2e729f9a872755f,Iniciando em programação,livros,83.69,12.53388862,20/05/2020,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
451,677b2b4ab2e729f9a872749d,Ciência de dados com python,livros,94.17,12.8123203075,19/10/2021,Bianca Santos,CE,4,cartao_credito,5,-5.2,-39.53
452,677b2b4ab2e729f9a87274dd,Modelagem preditiva,livros,84.59,5.1911751697,20/01/2020,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
453,677b2b4ab2e729f9a87274f7,Modelagem preditiva,livros,67.12,3.8627148881,20/02/2020,Beatriz Moraes,SC,5,cartao_credito,4,-27.45,-50.95
454,677b2b4ab2e729f9a872750b,Iniciando em programação,livros,87.06,2.2201221548,20/02/2023,Bruno Rodrigues,RJ,4,cartao_credito,1,-22.25,-42.66
455,677b2b4ab2e729f9a872745e,Iniciando em programação,livros,43.78,2.6199301043,19/07/2020,Isabella Pereira,SC,5,boleto,1,-27.45,-50.95
456,677b2b4ab2e729f9a872747a,Modelagem preditiva,livros,103.81,3.112009264,19/08/2020,Rafael Costa,RJ,4,boleto,1,-22.25,-42.66
457,677b2b4ab2e729f9a872749c,Dashboards com Power BI,livros,58.68,0.0,19/10/2020,Lucas Oliveira,AL,2,cartao_credito,2,-9.62,-36.82
458,677b2b4ab2e729f9a87274a2,Iniciando em programação,livros,40.4,0.0,19/10/2022,Isabella Pereira,RJ,5,cartao_credito,1,-22.25,-42.66
459,677b2b4ab2e729f9a87273a7,Modelagem preditiva,livros,82.51,16.0394374802,18/11/2022,Larissa Alves,SP,3,cartao_credito,1,-22.19,-48.79
460,677b2b4ab2e729f9a87273d6,Modelagem preditiva,livros,67.63,3.8842199504,19/01/2023,Lucas Oliveira,ES,4,cupom,1,-19.19,-40.34
461,677b2b4ab2e729f9a87273f6,Ciência de dados com python,livros,65.93,4.0416786811,19/02/2023,Felipe Santos,SP,3,cartao_credito,1,-22.19,-48.79
462,677b2b4ab2e729f9a872742b,Dashboards com Power BI,livros,50.06,2.948670308,19/04/2022,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
463,677b2b4ab2e729f9a872744a,Iniciando em programação,livros,67.8,3.8989228424,19/06/2020,Beatriz Moraes,SP,2,cartao_credito,2,-22.19,-48.79
464,677b2b4ab2e729f9a87274fe,Modelagem preditiva,livros,69.42,1.280845223,20/02/2021,Larissa Alves,RJ,5,cartao_credito,10,-22.25,-42.66
465,677b2b4ab2e729f9a872752c,Iniciando em programação,livros,81.58,1.9283286408,20/03/2022,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
466,677b2b4ab2e729f9a8727531,Modelagem preditiva,livros,71.75,1.4049107134,20/03/2023,Isabella Pereira,RJ,1,cartao_credito,10,-22.25,-42.66
467,677b2b4ab2e729f9a8727555,Iniciando em programação,livros,85.42,5.0794625473,20/04/2022,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
468,677b2b4ab2e729f9a87274b8,Dashboards com Power BI,livros,39.8,0.0,19/11/2021,Camila Ribeiro,GO,5,cartao_credito,1,-15.98,-49.86
469,677b2b4ab2e729f9a87274bc,Iniciando em programação,livros,78.08,4.4406510126,19/11/2022,Bruno Rodrigues,SC,5,cartao_credito,7,-27.45,-50.95
470,677b2b4ab2e729f9a87274eb,Dashboards com Power BI,livros,44.45,2.6499546852,20/01/2022,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
471,677b2b4ab2e729f9a87274f3,Modelagem preditiva,livros,64.08,3.6951931302,20/01/2023,João Souza,SC,4,cartao_credito,2,-27.45,-50.95
472,677b2b4ab2e729f9a8727502,Dashboards com Power BI,livros,39.81,2.6508672606,20/02/2021,Camila Ribeiro,PE,1,cartao_credito,5,-8.38,-37.86
473,677b2b4ab2e729f9a8727525,Ciência de dados com python,livros,86.94,4.9124193581,20/03/2021,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
474,677b2b4ab2e729f9a8727537,Modelagem preditiva,livros,63.15,4.2509626943,20/03/2023,Felipe Santos,GO,4,cartao_credito,1,-15.98,-49.86
475,677b2b4ab2e729f9a8727550,Dashboards com Power BI,livros,45.5,0.0,20/04/2021,Larissa Alves,SC,5,cupom,1,-27.45,-50.95
476,677b2b4ab2e729f9a8727569,Ciência de dados com python,livros,78.08,4.4406510126,20/05/2022,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
477,677b2b4ab2e729f9a87275b3,Iniciando em programação,livros,69.23,4.2173937533,20/08/2021,Camila Ribeiro,MG,3,cartao_credito,1,-18.1,-44.38
478,677b2b4ab2e729f9a87275c0,Ciência de dados com python,livros,63.91,4.0900273835,20/09/2020,Mariana Ferreira,RS,3,cupom,1,-30.17,-53.5
479,677b2b4ab2e729f9a87275f6,Ciência de dados com python,livros,81.48,5.0255770258,20/11/2020,Isabella Pereira,RJ,4,cartao_credito,3,-22.25,-42.66
480,677b2b4ab2e729f9a872761b,Iniciando em programação,livros,61.24,3.7871107549,20/12/2021,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
481,677b2b4ab2e729f9a872762a,Iniciando em programação,livros,45.33,8.6556215157,21/01/2020,Lucas Oliveira,RJ,4,cartao_credito,4,-22.25,-42.66
482,677b2b4ab2e729f9a872763b,Iniciando em programação,livros,87.49,2.2430183611,21/01/2021,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
483,677b2b4ab2e729f9a8727688,Ciência de dados com python,livros,83.87,2.0502642516,21/03/2023,Rafael Costa,SC,1,cartao_credito,10,-27.45,-50.95
484,677b2b4ab2e729f9a8727691,Iniciando em programação,livros,41.53,2.7424520861,21/04/2020,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
485,677b2b4ab2e729f9a8727628,Ciência de dados com python,livros,82.08,4.9016175954,21/01/2020,Felipe Santos,PE,2,cartao_credito,5,-8.38,-37.86
486,677b2b4ab2e729f9a8727631,Modelagem preditiva,livros,72.17,4.1259612922,21/01/2020,Felipe Santos,PR,1,cartao_credito,1,-24.89,-51.55
487,677b2b4ab2e729f9a8727634,Iniciando em programação,livros,45.31,0.0,21/01/2020,Lucas Oliveira,SP,5,cartao_credito,4,-22.19,-48.79
488,677b2b4ab2e729f9a872763e,Dashboards com Power BI,livros,55.61,3.2498420149,21/01/2022,Bruno Rodrigues,RS,5,cartao_credito,1,-30.17,-53.5
489,677b2b4ab2e729f9a8727690,Ciência de dados com python,livros,51.64,11.844061011,21/04/2020,Juliana Costa,PR,5,cartao_credito,10,-24.89,-51.55
490,677b2b4ab2e729f9a8727699,Modelagem preditiva,livros,61.02,3.5322573359,21/04/2021,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
491,677b2b4ab2e729f9a87276e9,Modelagem preditiva,livros,76.8,1.673808021,21/07/2021,Thiago Silva,RJ,5,cupom,1,-22.25,-42.66
492,677b2b4ab2e729f9a872770c,Ciência de dados com python,livros,62.56,0.0,21/08/2022,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
493,677b2b4ab2e729f9a872773e,Dashboards com Power BI,livros,47.99,13.0614256058,21/11/2020,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
494,677b2b4ab2e729f9a87276e4,Ciência de dados com python,livros,66.51,15.1874856147,21/07/2020,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
495,677b2b4ab2e729f9a872774c,Iniciando em programação,livros,57.26,4.4480380854,21/11/2021,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
496,677b2b4ab2e729f9a8727750,Iniciando em programação,livros,79.02,4.8945894265,21/11/2022,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
497,677b2b4ab2e729f9a8727778,Dashboards com Power BI,livros,38.53,2.3403833984,22/01/2021,Larissa Alves,RJ,1,cupom,1,-22.25,-42.66
498,677b2b4ab2e729f9a8727630,Modelagem preditiva,livros,80.45,14.789822953,21/01/2020,Thiago Silva,MG,5,cartao_credito,4,-18.1,-44.38
499,677b2b4ab2e729f9a872763a,Modelagem preditiva,livros,99.5,9.7781143756,21/01/2021,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
500,677b2b4ab2e729f9a872763c,Ciência de dados com python,livros,54.14,0.0,21/01/2021,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
501,677b2b4ab2e729f9a872768d,Iniciando em programação,livros,76.65,4.3701587181,21/04/2020,Larissa Alves,RJ,5,cartao_credito,5,-22.25,-42.66
502,677b2b4ab2e729f9a8727695,Modelagem preditiva,livros,104.25,6.2380110245,21/04/2020,Bruno Rodrigues,PB,4,cartao_credito,9,-7.28,-36.72
503,677b2b4ab2e729f9a872759a,Dashboards com Power BI,livros,58.95,0.0,20/07/2021,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
504,677b2b4ab2e729f9a87275db,Dashboards com Power BI,livros,47.48,2.8112930697,20/10/2020,Lucas Oliveira,DF,4,boleto,1,-15.83,-47.86
